 sid  | stid |  name   | ord | mh | fh 
 7220 |   23 | wept-pl |   3 |  0 |  0
 7221 |   23 | wept-pl |   0 |  2 |  0
 7224 |   23 | wept-pl |   0 |  2 |  0
 7224 |   23 | wept-pl |   1 |  4 |  0
 7225 |   23 | wept-pl |   0 |  3 |  0
 7225 |   23 | wept-pl |   1 |  2 |  0
 7225 |   23 | wept-pl |   2 |  0 |  0
 7225 |   23 | wept-pl |   3 |  1 |  2
 7228 |   23 | wept-pl |   0 |  0 |  0
 7228 |   23 | wept-pl |   1 |  0 |  0
 7228 |   23 | wept-pl |   2 |  0 |  0
 7228 |   23 | wept-pl |   3 |  0 |  0
 7229 |   23 | wept-pl |   0 |  1 |  0
 7229 |   23 | wept-pl |   1 |  0 |  0
 7229 |   23 | wept-pl |   2 |  0 |  0
 7229 |   23 | wept-pl |   3 |  0 |  0
 7229 |   23 | wept-pl |   4 |  0 |  0
 7233 |   23 | wept-pl |   0 |  0 |  0
 7233 |   23 | wept-pl |   1 |  0 |  0
 7233 |   23 | wept-pl |   2 |  0 |  0
 7233 |   23 | wept-pl |   3 |  0 |  0
 7233 |   23 | wept-pl |   4 |  0 |  0
 7233 |   23 | wept-pl |   5 |  0 |  0
 7233 |   23 | wept-pl |   6 |  0 |  0
 7233 |   23 | wept-pl |   7 |  0 |  0
 7233 |   23 | wept-pl |   8 |  1 |  0
 7233 |   23 | wept-pl |   9 |  0 |  0
 7234 |   23 | wept-pl |   0 |  0 |  0
 7234 |   23 | wept-pl |   1 |  0 |  0
 7234 |   23 | wept-pl |   2 |  0 |  0
 7234 |   23 | wept-pl |   3 |  0 |  0
 7234 |   23 | wept-pl |   4 |  0 |  0
 7234 |   23 | wept-pl |   5 |  0 |  0
 7234 |   23 | wept-pl |   6 |  0 |  0
 7234 |   23 | wept-pl |   7 |  0 |  0
 7234 |   23 | wept-pl |   8 |  0 |  0
 7234 |   23 | wept-pl |   9 |  0 |  0
 7234 |   23 | wept-pl |  10 |  2 |  0
 7234 |   23 | wept-pl |  11 |  0 |  0
 7236 |   23 | wept-pl |   0 |  3 |  0
 7236 |   23 | wept-pl |   1 |  1 |  2
 7236 |   23 | wept-pl |   2 |  0 |  0
 7236 |   23 | wept-pl |   3 |  1 |  0
 7236 |   23 | wept-pl |   4 |  0 |  0
 7236 |   23 | wept-pl |   5 |  0 |  0
 7236 |   23 | wept-pl |   6 |  2 |  0
 7236 |   23 | wept-pl |   7 |  0 |  0
 7236 |   23 | wept-pl |   8 |  0 |  0
 7236 |   23 | wept-pl |   9 |  1 |  0
 7236 |   23 | wept-pl |  10 |  0 |  0
 7236 |   23 | wept-pl |  11 |  0 |  0
 7236 |   23 | wept-pl |  12 |  0 |  0
 7236 |   23 | wept-pl |  13 |  1 |  0
 7236 |   23 | wept-pl |  14 |  0 |  0
 7238 |   23 | wept-pl |   0 |  9 |  1
 7238 |   23 | wept-pl |   1 | 10 |  2
 7239 |   23 | wept-pl |   0 |  1 |  0
 7239 |   23 | wept-pl |   1 |  2 |  0
 7239 |   23 | wept-pl |   2 |  0 |  1
 7239 |   23 | wept-pl |   3 |  1 |  0
 7239 |   23 | wept-pl |   4 |  0 |  0
 7239 |   23 | wept-pl |   5 |  0 |  1
 7240 |   23 | wept-pl |   0 |  0 |  0
 7240 |   23 | wept-pl |   1 |  0 |  0
 7240 |   23 | wept-pl |   2 |  0 |  0
 7240 |   23 | wept-pl |   3 |  0 |  0
 7240 |   23 | wept-pl |   4 |  0 |  0
 7240 |   23 | wept-pl |   5 |  0 |  0
 7240 |   23 | wept-pl |   6 |  1 |  0
 7240 |   23 | wept-pl |   7 |  0 |  0
 7240 |   23 | wept-pl |   8 |  0 |  0
 7240 |   23 | wept-pl |   9 |  0 |  0
 7240 |   23 | wept-pl |  10 |  0 |  0
 7240 |   23 | wept-pl |  11 |  1 |  0
 7240 |   23 | wept-pl |  12 |  0 |  0
 7240 |   23 | wept-pl |  13 |  0 |  0
 7240 |   23 | wept-pl |  14 |  0 |  0
 7244 |   23 | wept-pl |   0 |  0 |  0
 7244 |   23 | wept-pl |   1 |  0 |  0
 7244 |   23 | wept-pl |   2 |  0 |  0
 7244 |   23 | wept-pl |   3 |  1 |  0
 7244 |   23 | wept-pl |   4 |  0 |  0
 7244 |   23 | wept-pl |   5 |  0 |  0
 7244 |   23 | wept-pl |   6 |  0 |  0
 7244 |   23 | wept-pl |   7 |  1 |  0
 7244 |   23 | wept-pl |   8 |  0 |  0
 7244 |   23 | wept-pl |   9 |  1 |  0
 7244 |   23 | wept-pl |  10 |  0 |  0
 7244 |   23 | wept-pl |  11 |  0 |  0
 7244 |   23 | wept-pl |  12 |  1 |  0
 7244 |   23 | wept-pl |  13 |  0 |  0
 7244 |   23 | wept-pl |  14 |  0 |  0
 7245 |   23 | wept-pl |   0 |  1 |  2
 7245 |   23 | wept-pl |   1 |  1 |  3
 7245 |   23 | wept-pl |   2 |  0 |  1
 7245 |   23 | wept-pl |   3 |  0 |  0
 7245 |   23 | wept-pl |   4 |  0 |  1
 7245 |   23 | wept-pl |   5 |  1 |  1
 7245 |   23 | wept-pl |   6 |  1 |  1
 7247 |   23 | wept-pl |   0 |  0 |  0
 7247 |   23 | wept-pl |   1 |  1 |  0
 7247 |   23 | wept-pl |   2 |  0 |  0
 7247 |   23 | wept-pl |   3 |  0 |  0
 7247 |   23 | wept-pl |   4 |  0 |  0
 7247 |   23 | wept-pl |   5 |  1 |  0
 7247 |   23 | wept-pl |   6 |  0 |  0
 7247 |   23 | wept-pl |   7 |  0 |  0
 7247 |   23 | wept-pl |   8 |  0 |  0
 7247 |   23 | wept-pl |   9 |  0 |  0
 7247 |   23 | wept-pl |  10 |  1 |  0
 7247 |   23 | wept-pl |  11 |  1 |  1
 7247 |   23 | wept-pl |  12 |  0 |  0
 7247 |   23 | wept-pl |  13 |  0 |  0
 7247 |   23 | wept-pl |  14 |  0 |  1
 7248 |   23 | wept-pl |   0 |  3 |  0
 7248 |   23 | wept-pl |   1 |  0 |  0
 7250 |   23 | wept-pl |   0 |  5 |  0
 7253 |   23 | wept-pl |   0 |  1 |  0
 7253 |   23 | wept-pl |   1 |  2 |  0
 7254 |   23 | wept-pl |   0 |  4 |  0
 7254 |   23 | wept-pl |   1 |  2 |  0
 7254 |   23 | wept-pl |   2 |  0 |  0
 7254 |   23 | wept-pl |   3 |  0 |  0
 7255 |   23 | wept-pl |   0 |  0 |  0
 7255 |   23 | wept-pl |   1 |  0 |  0
 7255 |   23 | wept-pl |   2 |  0 |  0
 7255 |   23 | wept-pl |   3 |  1 |  0
 7255 |   23 | wept-pl |   4 |  0 |  0
 7255 |   23 | wept-pl |   5 |  0 |  0
 7255 |   23 | wept-pl |   6 |  0 |  0
 7255 |   23 | wept-pl |   7 |  0 |  0
 7255 |   23 | wept-pl |   8 |  0 |  0
 7255 |   23 | wept-pl |   9 |  0 |  0
 7259 |   23 | wept-pl |   0 |  1 |  2
 7259 |   23 | wept-pl |   1 |  2 |  3
 7259 |   23 | wept-pl |   2 |  2 |  1
 7259 |   23 | wept-pl |   3 |  1 |  0
 7260 |   23 | wept-pl |   0 |  0 |  0
 7260 |   23 | wept-pl |   1 |  0 |  1
 7260 |   23 | wept-pl |   2 |  1 |  0
 7260 |   23 | wept-pl |   3 |  0 |  0
 7260 |   23 | wept-pl |   4 |  1 |  0
 7260 |   23 | wept-pl |   5 |  1 |  0
 7260 |   23 | wept-pl |   6 |  1 |  2
 7260 |   23 | wept-pl |   7 |  0 |  0
 7260 |   23 | wept-pl |   8 |  0 |  0
 7261 |   23 | wept-pl |   0 |  0 |  0
 7261 |   23 | wept-pl |   1 |  0 |  0
 7261 |   23 | wept-pl |   2 |  0 |  1
 7261 |   23 | wept-pl |   3 |  0 |  0
 7261 |   23 | wept-pl |   4 |  0 |  0
 7261 |   23 | wept-pl |   5 |  0 |  0
 7261 |   23 | wept-pl |   6 |  0 |  0
 7261 |   23 | wept-pl |   7 |  1 |  0
 7261 |   23 | wept-pl |   8 |  3 |  0
 7261 |   23 | wept-pl |   9 |  2 |  0
 7261 |   23 | wept-pl |  10 |  2 |  0
 7261 |   23 | wept-pl |  11 |  1 |  0
 7261 |   23 | wept-pl |  12 |  0 |  0
 7264 |   23 | wept-pl |   0 |  5 |  0
 7264 |   23 | wept-pl |   1 |  6 |  0
 7264 |   23 | wept-pl |   2 |  3 |  0
 7264 |   23 | wept-pl |   3 |  2 |  0
 7264 |   23 | wept-pl |   4 |  2 |  1
 7264 |   23 | wept-pl |   5 |  2 |  1
 7264 |   23 | wept-pl |   6 |  0 |  2
 7264 |   23 | wept-pl |   7 |  1 |  0
 7265 |   23 | wept-pl |   0 |  0 |  0
 7265 |   23 | wept-pl |   1 |  2 |  1
 7265 |   23 | wept-pl |   2 |  1 |  0
 7265 |   23 | wept-pl |   3 |  3 |  0
 7265 |   23 | wept-pl |   4 |  0 |  0
 7265 |   23 | wept-pl |   5 |  0 |  0
 7265 |   23 | wept-pl |   6 |  0 |  0
 7265 |   23 | wept-pl |   7 |  0 |  1
 7265 |   23 | wept-pl |   8 |  0 |  0
 7265 |   23 | wept-pl |   9 |  0 |  0
 7265 |   23 | wept-pl |  10 |  0 |  0
 7265 |   23 | wept-pl |  11 |  2 |  0
 7265 |   23 | wept-pl |  12 |  1 |  0
 7271 |   23 | wept-pl |   0 |  0 |  0
 7271 |   23 | wept-pl |   1 |  0 |  0
 7271 |   23 | wept-pl |   2 |  0 |  0
 7271 |   23 | wept-pl |   3 |  1 |  0
 7271 |   23 | wept-pl |   4 |  0 |  0
 7272 |   23 | wept-pl |   0 |  0 |  0
 7272 |   23 | wept-pl |   1 |  1 |  0
 7272 |   23 | wept-pl |   2 |  0 |  0
 7272 |   23 | wept-pl |   3 |  0 |  0
 7272 |   23 | wept-pl |   4 |  0 |  0
 7272 |   23 | wept-pl |   5 |  0 |  0
 7272 |   23 | wept-pl |   6 |  0 |  0
 7272 |   23 | wept-pl |   7 |  0 |  0
 7272 |   23 | wept-pl |   8 |  0 |  0
 7272 |   23 | wept-pl |   9 |  0 |  0
 7272 |   23 | wept-pl |  10 |  0 |  1
 7272 |   23 | wept-pl |  11 |  0 |  0
 7272 |   23 | wept-pl |  12 |  1 |  0
 7272 |   23 | wept-pl |  13 |  1 |  0
 7272 |   23 | wept-pl |  14 |  0 |  0
 7274 |   23 | wept-pl |   0 | 10 |  3
 7274 |   23 | wept-pl |   1 | 10 |  3
 7274 |   23 | wept-pl |   2 | 10 |  3
 7274 |   23 | wept-pl |   3 |  8 |  2
 7275 |   23 | wept-pl |   0 |  2 |  0
 7275 |   23 | wept-pl |   1 |  1 |  0
 7275 |   23 | wept-pl |   2 |  0 |  1
 7275 |   23 | wept-pl |   3 |  0 |  0
 7275 |   23 | wept-pl |   4 |  0 |  1
 7275 |   23 | wept-pl |   5 |  0 |  0
 7278 |   23 | wept-pl |   0 |  0 |  0
 7278 |   23 | wept-pl |   1 |  0 |  0
 7278 |   23 | wept-pl |   2 |  0 |  0
 7278 |   23 | wept-pl |   3 |  0 |  0
 7278 |   23 | wept-pl |   4 |  0 |  0
 7278 |   23 | wept-pl |   5 |  0 |  0
 7278 |   23 | wept-pl |   6 |  0 |  0
 7278 |   23 | wept-pl |   7 |  0 |  0
 7278 |   23 | wept-pl |   8 |  1 |  0
 7278 |   23 | wept-pl |   9 |  0 |  0
 7278 |   23 | wept-pl |  10 |  1 |  0
 7278 |   23 | wept-pl |  11 |  0 |  0
 7278 |   23 | wept-pl |  12 |  0 |  0
 7278 |   23 | wept-pl |  13 |  0 |  0
 7279 |   23 | wept-pl |   0 |  0 |  0
 7279 |   23 | wept-pl |   1 |  0 |  0
 7280 |   23 | wept-pl |   0 |  0 |  0
 7280 |   23 | wept-pl |   1 |  1 |  0
 7280 |   23 | wept-pl |   2 |  0 |  0
 7280 |   23 | wept-pl |   3 |  0 |  0
 7280 |   23 | wept-pl |   4 |  1 |  0
 7280 |   23 | wept-pl |   5 |  0 |  0
 7280 |   23 | wept-pl |   6 |  1 |  0
 7280 |   23 | wept-pl |   7 |  0 |  0
 7281 |   23 | wept-pl |   0 |  0 |  0
 7281 |   23 | wept-pl |   1 |  4 |  0
 7281 |   23 | wept-pl |   2 |  2 |  0
 7281 |   23 | wept-pl |   3 |  0 |  0
 7281 |   23 | wept-pl |   4 |  0 |  0
 7281 |   23 | wept-pl |   5 |  0 |  0
 7281 |   23 | wept-pl |   6 |  0 |  0
 7281 |   23 | wept-pl |   7 |  1 |  0
 7281 |   23 | wept-pl |   8 |  0 |  0
 7281 |   23 | wept-pl |   9 |  0 |  0
 7281 |   23 | wept-pl |  10 |  0 |  0
 7281 |   23 | wept-pl |  11 |  2 |  0
 7281 |   23 | wept-pl |  12 |  0 |  0
 7281 |   23 | wept-pl |  13 |  2 |  0
 7281 |   23 | wept-pl |  14 |  1 |  0
 7282 |   23 | wept-pl |   0 |  0 |  0
 7282 |   23 | wept-pl |   1 |  0 |  0
 7282 |   23 | wept-pl |   2 |  0 |  0
 7282 |   23 | wept-pl |   3 |  0 |  0
 7282 |   23 | wept-pl |   4 |  0 |  0
 7282 |   23 | wept-pl |   5 |  0 |  0
 7282 |   23 | wept-pl |   6 |  1 |  0
 7282 |   23 | wept-pl |   7 |  0 |  0
 7282 |   23 | wept-pl |   8 |  0 |  0
 7282 |   23 | wept-pl |   9 |  0 |  0
 7282 |   23 | wept-pl |  10 |  0 |  0
 7282 |   23 | wept-pl |  11 |  0 |  0
 7282 |   23 | wept-pl |  12 |  1 |  0
 7282 |   23 | wept-pl |  13 |  0 |  0
 7282 |   23 | wept-pl |  14 |  0 |  0
 7283 |   23 | wept-pl |   0 |  0 |  0
 7283 |   23 | wept-pl |   1 |  0 |  0
 7283 |   23 | wept-pl |   2 |  0 |  0
 7283 |   23 | wept-pl |   3 |  0 |  0
 7283 |   23 | wept-pl |   4 |  0 |  0
 7283 |   23 | wept-pl |   5 |  0 |  0
 7283 |   23 | wept-pl |   6 |  0 |  0
 7283 |   23 | wept-pl |   7 |  0 |  0
 7283 |   23 | wept-pl |   8 |  0 |  0
 7283 |   23 | wept-pl |   9 |  0 |  0
 7283 |   23 | wept-pl |  10 |  0 |  0
 7283 |   23 | wept-pl |  11 |  1 |  0
 7283 |   23 | wept-pl |  12 |  0 |  0
 7283 |   23 | wept-pl |  13 |  0 |  0
 7283 |   23 | wept-pl |  14 |  1 |  0
 7285 |   23 | wept-pl |   0 |  0 |  0
 7285 |   23 | wept-pl |   1 |  0 |  0
 7285 |   23 | wept-pl |   2 |  0 |  0
 7285 |   23 | wept-pl |   3 |  0 |  1
 7286 |   23 | wept-pl |   0 |  0 |  0
 7286 |   23 | wept-pl |   1 |  0 |  0
 7286 |   23 | wept-pl |   2 |  0 |  0
 7286 |   23 | wept-pl |   3 |  0 |  0
 7286 |   23 | wept-pl |   4 |  0 |  0
 7286 |   23 | wept-pl |   5 |  0 |  0
 7286 |   23 | wept-pl |   6 |  0 |  0
 7286 |   23 | wept-pl |   7 |  0 |  0
 7286 |   23 | wept-pl |   8 |  0 |  0
 7286 |   23 | wept-pl |   9 |  0 |  0
 7286 |   23 | wept-pl |  10 |  0 |  0
 7286 |   23 | wept-pl |  11 |  0 |  0
 7286 |   23 | wept-pl |  12 |  0 |  0
 7286 |   23 | wept-pl |  13 |  0 |  0
 7286 |   23 | wept-pl |  14 |  0 |  0
 7287 |   23 | wept-pl |   0 |  0 |  1
 7287 |   23 | wept-pl |   1 |  0 |  0
 7287 |   23 | wept-pl |   2 |  0 |  0
 7287 |   23 | wept-pl |   3 |  0 |  0
 7287 |   23 | wept-pl |   4 |  0 |  0
 7287 |   23 | wept-pl |   5 |  0 |  1
 7287 |   23 | wept-pl |   6 |  0 |  0
 7287 |   23 | wept-pl |   7 |  0 |  0
 7287 |   23 | wept-pl |   8 |  0 |  0
 7287 |   23 | wept-pl |   9 |  1 |  0
 7287 |   23 | wept-pl |  10 |  0 |  0
 7287 |   23 | wept-pl |  11 |  0 |  0
 7287 |   23 | wept-pl |  12 |  1 |  0
 7287 |   23 | wept-pl |  13 |  0 |  1
 7287 |   23 | wept-pl |  14 |  0 |  0
 7288 |   23 | wept-pl |   0 |  1 |  0
 7288 |   23 | wept-pl |   1 |  0 |  0
 7288 |   23 | wept-pl |   2 |  0 |  0
 7288 |   23 | wept-pl |   3 |  0 |  0
 7288 |   23 | wept-pl |   4 |  0 |  0
 7288 |   23 | wept-pl |   5 |  0 |  0
 7288 |   23 | wept-pl |   6 |  0 |  0
 7288 |   23 | wept-pl |   7 |  0 |  0
 7288 |   23 | wept-pl |   8 |  0 |  0
 7288 |   23 | wept-pl |   9 |  0 |  0
 7288 |   23 | wept-pl |  10 |  0 |  1
 7288 |   23 | wept-pl |  11 |  0 |  0
 7288 |   23 | wept-pl |  12 |  0 |  0
 7288 |   23 | wept-pl |  13 |  0 |  0
 7288 |   23 | wept-pl |  14 |  0 |  0
 7289 |   23 | wept-pl |   0 |  0 |  0
 7289 |   23 | wept-pl |   1 |  0 |  0
 7289 |   23 | wept-pl |   2 |  0 |  0
 7289 |   23 | wept-pl |   3 |  0 |  0
 7289 |   23 | wept-pl |   4 |  0 |  0
 7289 |   23 | wept-pl |   5 |  1 |  0
 7289 |   23 | wept-pl |   6 |  0 |  0
 7289 |   23 | wept-pl |   7 |  0 |  0
 7289 |   23 | wept-pl |   8 |  1 |  1
 7289 |   23 | wept-pl |   9 |  0 |  0
 7289 |   23 | wept-pl |  10 |  0 |  0
 7289 |   23 | wept-pl |  11 |  0 |  0
 7289 |   23 | wept-pl |  12 |  0 |  0
 7289 |   23 | wept-pl |  13 |  0 |  0
 7289 |   23 | wept-pl |  14 |  0 |  0
 7291 |   23 | wept-pl |   0 |  2 |  1
 7291 |   23 | wept-pl |   1 |  1 |  0
 7291 |   23 | wept-pl |   2 |  1 |  1
 7291 |   23 | wept-pl |   3 |  2 |  0
 7291 |   23 | wept-pl |   4 |  0 |  0
 7291 |   23 | wept-pl |   5 |  0 |  0
 7291 |   23 | wept-pl |   6 |  2 |  0
 7291 |   23 | wept-pl |   7 |  1 |  0
 7291 |   23 | wept-pl |   8 |  0 |  0
 7291 |   23 | wept-pl |   9 |  1 |  0
 7291 |   23 | wept-pl |  10 |  2 |  0
 7291 |   23 | wept-pl |  11 |  1 |  0
 7292 |   23 | wept-pl |   0 |  0 |  0
 7292 |   23 | wept-pl |   1 |  0 |  0
 7292 |   23 | wept-pl |   2 |  0 |  0
 7292 |   23 | wept-pl |   3 |  0 |  0
 7292 |   23 | wept-pl |   4 |  0 |  0
 7292 |   23 | wept-pl |   5 |  0 |  0
 7292 |   23 | wept-pl |   6 |  0 |  0
 7292 |   23 | wept-pl |   7 |  0 |  0
 7292 |   23 | wept-pl |   8 |  0 |  0
 7292 |   23 | wept-pl |   9 |  0 |  0
 7292 |   23 | wept-pl |  10 |  0 |  0
 7292 |   23 | wept-pl |  11 |  0 |  0
 7292 |   23 | wept-pl |  12 |  0 |  0
 7292 |   23 | wept-pl |  13 |  0 |  0
 7292 |   23 | wept-pl |  14 |  0 |  0
 7295 |   23 | wept-pl |   0 |  0 |  0
 7295 |   23 | wept-pl |   1 |  1 |  0
 7295 |   23 | wept-pl |   2 |  1 |  0
 7295 |   23 | wept-pl |   3 |  1 |  0
 7295 |   23 | wept-pl |   4 |  0 |  0
 7295 |   23 | wept-pl |   5 |  0 |  0
 7295 |   23 | wept-pl |   6 |  0 |  0
 7295 |   23 | wept-pl |   7 |  0 |  0
 7295 |   23 | wept-pl |   8 |  0 |  0
 7295 |   23 | wept-pl |   9 |  1 |  0
 7295 |   23 | wept-pl |  10 |  0 |  0
 7295 |   23 | wept-pl |  11 |  0 |  0
 7295 |   23 | wept-pl |  12 |  0 |  0
 7295 |   23 | wept-pl |  13 |  0 |  0
 7295 |   23 | wept-pl |  14 |  0 |  0
 7296 |   23 | wept-pl |   0 |  1 |  0
 7298 |   23 | wept-pl |   0 |  2 |  0
 7298 |   23 | wept-pl |   1 |  1 |  0
 7298 |   23 | wept-pl |   2 |  2 |  0
 7299 |   23 | wept-pl |   0 |  0 |  0
 7299 |   23 | wept-pl |   1 |  1 |  0
 7299 |   23 | wept-pl |   2 |  0 |  0
 7299 |   23 | wept-pl |   3 |  1 |  0
 7299 |   23 | wept-pl |   4 |  0 |  0
 7299 |   23 | wept-pl |   5 |  1 |  0
 7299 |   23 | wept-pl |   6 |  0 |  0
 7299 |   23 | wept-pl |   7 |  0 |  0
 7299 |   23 | wept-pl |   8 |  0 |  0
 7299 |   23 | wept-pl |   9 |  0 |  0
 7299 |   23 | wept-pl |  10 |  0 |  0
 7299 |   23 | wept-pl |  11 |  0 |  0
 7299 |   23 | wept-pl |  12 |  0 |  0
 7299 |   23 | wept-pl |  13 |  0 |  0
 7299 |   23 | wept-pl |  14 |  0 |  0
 7300 |   23 | wept-pl |   0 |  2 |  0
 7300 |   23 | wept-pl |   1 |  1 |  0
 7300 |   23 | wept-pl |   2 |  1 |  0
 7300 |   23 | wept-pl |   3 |  2 |  0
 7300 |   23 | wept-pl |   4 |  2 |  0
 7300 |   23 | wept-pl |   5 |  1 |  0
 7300 |   23 | wept-pl |   6 |  0 |  0
 7300 |   23 | wept-pl |   7 |  0 |  0
 7300 |   23 | wept-pl |   8 |  0 |  0
 7300 |   23 | wept-pl |   9 |  2 |  0
 7302 |   23 | wept-pl |   0 |  0 |  0
 7302 |   23 | wept-pl |   1 |  0 |  0
 7302 |   23 | wept-pl |   2 |  0 |  0
 7302 |   23 | wept-pl |   3 |  0 |  0
 7302 |   23 | wept-pl |   4 |  0 |  0
 7302 |   23 | wept-pl |   5 |  0 |  0
 7302 |   23 | wept-pl |   6 |  0 |  0
 7302 |   23 | wept-pl |   7 |  0 |  0
 7302 |   23 | wept-pl |   8 |  1 |  0
 7302 |   23 | wept-pl |   9 |  0 |  1
 7302 |   23 | wept-pl |  10 |  0 |  0
 7302 |   23 | wept-pl |  11 |  1 |  0
 7302 |   23 | wept-pl |  12 |  0 |  0
 7302 |   23 | wept-pl |  13 |  1 |  0
 7302 |   23 | wept-pl |  14 |  0 |  0
 7303 |   23 | wept-pl |   0 |  1 | 19
 7304 |   23 | wept-pl |   0 |  1 |  0
 7304 |   23 | wept-pl |   1 |  0 |  0
 7304 |   23 | wept-pl |   2 |  1 |  0
 7304 |   23 | wept-pl |   3 |  1 |  0
 7304 |   23 | wept-pl |   4 |  0 |  0
 7304 |   23 | wept-pl |   5 |  0 |  0
 7304 |   23 | wept-pl |   6 |  1 |  0
 7304 |   23 | wept-pl |   7 |  0 |  0
 7304 |   23 | wept-pl |   8 |  0 |  0
 7304 |   23 | wept-pl |   9 |  1 |  0
 7304 |   23 | wept-pl |  10 |  0 |  0
 7304 |   23 | wept-pl |  11 |  0 |  0
 7304 |   23 | wept-pl |  12 |  0 |  0
 7304 |   23 | wept-pl |  13 |  1 |  0
 7304 |   23 | wept-pl |  14 |  3 |  0
 7305 |   23 | wept-pl |   0 |  0 |  0
 7305 |   23 | wept-pl |   1 |  0 |  0
 7305 |   23 | wept-pl |   2 |  0 |  0
 7305 |   23 | wept-pl |   3 |  0 |  0
 7306 |   23 | wept-pl |   0 |  0 |  0
 7306 |   23 | wept-pl |   1 |  1 |  0
 7306 |   23 | wept-pl |   2 |  0 |  0
 7306 |   23 | wept-pl |   3 |  0 |  0
 7306 |   23 | wept-pl |   4 |  0 |  0
 7306 |   23 | wept-pl |   5 |  0 |  0
 7306 |   23 | wept-pl |   6 |  0 |  0
 7306 |   23 | wept-pl |   7 |  0 |  0
 7306 |   23 | wept-pl |   8 |  0 |  0
 7306 |   23 | wept-pl |   9 |  0 |  0
 7306 |   23 | wept-pl |  10 |  0 |  0
 7306 |   23 | wept-pl |  11 |  0 |  0
 7306 |   23 | wept-pl |  12 |  0 |  0
 7306 |   23 | wept-pl |  13 |  0 |  0
 7306 |   23 | wept-pl |  14 |  0 |  0
 7308 |   23 | wept-pl |   0 |  1 |  0
 7310 |   23 | wept-pl |   0 |  0 |  0
 7310 |   23 | wept-pl |   1 |  1 |  0
 7310 |   23 | wept-pl |   2 |  0 |  0
 7311 |   23 | wept-pl |   0 |  0 |  0
 7311 |   23 | wept-pl |   1 |  1 |  0
 7312 |   23 | wept-pl |   0 |  0 |  0
 7312 |   23 | wept-pl |   1 |  0 |  0
 7312 |   23 | wept-pl |   2 |  0 |  0
 7312 |   23 | wept-pl |   3 |  0 |  0
 7312 |   23 | wept-pl |   4 |  0 |  0
 7312 |   23 | wept-pl |   5 |  0 |  0
 7312 |   23 | wept-pl |   6 |  0 |  0
 7312 |   23 | wept-pl |   7 |  0 |  0
 7312 |   23 | wept-pl |   8 |  0 |  0
 7312 |   23 | wept-pl |   9 |  1 |  0
 7312 |   23 | wept-pl |  10 |  0 |  0
 7312 |   23 | wept-pl |  11 |  0 |  0
 7312 |   23 | wept-pl |  12 |  0 |  0
 7312 |   23 | wept-pl |  13 |  0 |  0
 7312 |   23 | wept-pl |  14 |  2 |  0
 7314 |   23 | wept-pl |   0 |  0 |  0
 7314 |   23 | wept-pl |   1 |  1 |  0
 7314 |   23 | wept-pl |   2 |  0 |  0
 7314 |   23 | wept-pl |   3 |  2 |  0
 7315 |   23 | wept-pl |   0 |  3 |  1
 7317 |   23 | wept-pl |   0 |  0 |  0
 7317 |   23 | wept-pl |   1 |  1 |  0
 7317 |   23 | wept-pl |   2 |  0 |  0
 7317 |   23 | wept-pl |   3 |  0 |  0
 7317 |   23 | wept-pl |   4 |  0 |  0
 7317 |   23 | wept-pl |   5 |  0 |  0
 7317 |   23 | wept-pl |   6 |  2 |  0
 7317 |   23 | wept-pl |   7 |  0 |  0
 7317 |   23 | wept-pl |   8 |  2 |  0
 7317 |   23 | wept-pl |   9 |  1 |  0
 7317 |   23 | wept-pl |  10 |  0 |  0
 7317 |   23 | wept-pl |  11 |  0 |  0
 7317 |   23 | wept-pl |  12 |  1 |  0
 7317 |   23 | wept-pl |  13 |  0 |  0
 7317 |   23 | wept-pl |  14 |  0 |  0
 7320 |   23 | wept-pl |   0 |  0 |  0
 7320 |   23 | wept-pl |   1 |  1 |  0
 7320 |   23 | wept-pl |   2 |  1 |  0
 7320 |   23 | wept-pl |   3 |  4 |  0
 7320 |   23 | wept-pl |   4 |  2 |  0
 7320 |   23 | wept-pl |   5 |  3 |  0
 7320 |   23 | wept-pl |   6 |  3 |  0
 7320 |   23 | wept-pl |   7 |  2 |  0
 7320 |   23 | wept-pl |   8 |  3 |  0
 7320 |   23 | wept-pl |   9 |  0 |  0
 7321 |   23 | wept-pl |   0 |  0 |  2
 7321 |   23 | wept-pl |   1 |  0 |  3
 7321 |   23 | wept-pl |   2 |  0 |  1
 7321 |   23 | wept-pl |   3 |  1 |  0
 7321 |   23 | wept-pl |   4 |  0 |  1
 7321 |   23 | wept-pl |   5 |  0 |  1
 7321 |   23 | wept-pl |   6 |  0 |  1
 7321 |   23 | wept-pl |   7 |  0 |  1
 7321 |   23 | wept-pl |   8 |  0 |  2
 7321 |   23 | wept-pl |   9 |  0 |  1
 7322 |   23 | wept-pl |   0 |  0 |  0
 7322 |   23 | wept-pl |   1 |  0 |  1
 7322 |   23 | wept-pl |   2 |  0 |  0
 7322 |   23 | wept-pl |   3 |  0 |  1
 7322 |   23 | wept-pl |   4 |  0 |  1
 7322 |   23 | wept-pl |   5 |  3 |  1
 7322 |   23 | wept-pl |   6 |  1 |  0
 7322 |   23 | wept-pl |   7 |  1 |  0
 7322 |   23 | wept-pl |   8 |  6 |  2
 7322 |   23 | wept-pl |   9 |  1 |  0
 7322 |   23 | wept-pl |  10 |  3 |  0
 7323 |   23 | wept-pl |   0 |  0 |  0
